"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","8/1072","19/18860",0.421052631578947,7.40769835035349,6.85993573037328,4.56903827539883e-06,0.000220039759188133,0.000193009841166381,"UBE2C/DLGAP5/SKA3/CDC20/ESPL1/SKA1/ANAPC11/MAPK15",8
"GO:0061448","connective tissue development","38/1072","307/18860",0.123778501628664,2.17767028051923,5.107154467279,5.39119838736571e-06,0.000257230048982366,0.000225631636211973,"POC1A/COL11A1/BMP8A/MMP13/COMP/BGN/PARP1/PITX1/COL1A1/EPYC/MATN3/MBOAT2/COL5A1/NKX3-2/HYAL3/SULF1/WT1/CHST11/WNT7B/ADAMTS7/MDK/CRIP1/UMODL1/RUNX2/COL3A1/TRPS1/SIX2/FGFR3/GATA3/FOXA1/OTOR/BMPR1B/ECM1/CBS/SERPINB7/PAX7/FOXD1/FAM83A",38
"GO:0061640","cytoskeleton-dependent cytokinesis","21/1072","126/18860",0.166666666666667,2.93221393034826,5.34217838738989,8.24295523159327e-06,0.000389687599159634,0.0003418179600624,"KIF4A/IQGAP3/NUSAP1/KIF20A/PLK1/CEP55/BIRC5/ANLN/CDCA8/KIF23/ESPL1/AURKB/CENPA/CIT/RACGAP1/ECT2/KIF4B/RTKN/CKAP2/STMN1/SPIRE2",21
"GO:0030199","collagen fibril organization","15/1072","71/18860",0.211267605633803,3.71689089762455,5.63044476622932,8.59547891000472e-06,0.000402659116575039,0.00035319604248383,"MMP11/COL11A1/ADAMTS14/COMP/P4HA3/COL1A1/COL5A1/LOXL1/COL5A2/FKBP10/TLL2/ADAMTS7/COL1A2/COL3A1/COL12A1",15
"GO:0051302","regulation of cell division","27/1072","190/18860",0.142105263157895,2.5000981932443,5.10173025152132,1.01721244921675e-05,0.000472224842415667,0.000414216240581955,"KIF20A/KIF18B/PLK1/ASPM/BIRC5/CDCA8/KIF14/KIF23/AURKA/AURKB/PRC1/E2F8/CIT/E2F7/CDC6/RACGAP1/ECT2/HDGF/BLM/RAB11FIP4/BRCA2/MDK/TLE6/OSM/FGF5/CXCR5/FSD1",27
"GO:1901976","regulation of cell cycle checkpoint","12/1072","48/18860",0.25,4.39832089552239,5.78709593747204,1.10827813211829e-05,0.000509906894179068,0.000447269389033454,"ZWINT/NDC80/CCNB1/BIRC5/SKA3/CDCA8/RAD51/AURKB/SKA1/MAD2L1/WDR76/BRCA2",12
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","19/1072","109/18860",0.174311926605505,3.06671915651102,5.31221519302204,1.13224122520836e-05,0.000516322038362715,0.000452896490083344,"PKMYT1/CDC25C/DTL/CDK1/PLK1/CENPF/CCNB1/KIF14/AURKA/AURKB/CDC6/CLSPN/BLM/CDC7/CDC25A/DONSON/CHEK1/IER3/BRSK1",19
"GO:0051216","cartilage development","29/1072","216/18860",0.134259259259259,2.36206122166943,4.94250502572049,1.47901413696113e-05,0.000668540337522871,0.000586416131496871,"POC1A/COL11A1/BMP8A/MMP13/COMP/BGN/PITX1/COL1A1/EPYC/MATN3/MBOAT2/NKX3-2/HYAL3/SULF1/CHST11/WNT7B/ADAMTS7/MDK/RUNX2/COL3A1/TRPS1/SIX2/FGFR3/GATA3/OTOR/BMPR1B/ECM1/CBS/PAX7",29
"GO:0045005","DNA-templated DNA replication maintenance of fidelity","14/1072","66/18860",0.212121212121212,3.73190863862506,5.45785119214276,1.62483332954565e-05,0.00072179018509903,0.000633124711167789,"CDK1/EXO1/RAD51/POLQ/EME1/PARP1/TIMELESS/PCNA/DNA2/TRAIP/BLM/DONSON/BRCA2/EME2",14
"GO:0051653","spindle localization","14/1072","66/18860",0.212121212121212,3.73190863862506,5.45785119214276,1.62483332954565e-05,0.00072179018509903,0.000633124711167789,"NUSAP1/PLK1/ASPM/NDC80/SKA3/ESPL1/SPAG5/SKA1/CENPA/LLGL2/MAD2L1/GPSM2/SPIRE2/TLE6",14
"GO:0002065","columnar/cuboidal epithelial cell differentiation","19/1072","113/18860",0.168141592920354,2.95816272619205,5.12525259347009,1.92706967574134e-05,0.000848734191375652,0.000744474780713748,"CCDC78/CLCN2/PLK4/LEF1/PTK6/NKX3-2/CDH2/EMX1/FOXJ1/SPDEF/SOX11/INSM1/FOXA1/NKX2-2/PYY/ASCL1/CCNO/GATA4/GATA5",19
"GO:0000727","double-strand break repair via break-induced replication","6/1072","12/18860",0.5,8.79664179104478,6.63221704549214,2.28425759328203e-05,0.000997523676117146,0.000874986806918203,"CDC45/GINS2/MCM2/CDC7/MCM4/GINS4",6
"GO:0045143","homologous chromosome segregation","14/1072","68/18860",0.205882352941176,3.62214661984197,5.3176296711912,2.32588942361403e-05,0.0010071687562927,0.000883447075187849,"PLK1/ZWINT/PTTG1/ESPL1/CCNE2/TRIP13/MND1/FANCD2/PTTG3P/SYCE2/BRIP1/CCNE1/PSMC3IP/SYCP2",14
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","8/1072","23/18860",0.347826086956522,6.11940298507463,6.03073893955717,2.41662126567343e-05,0.00102916110595167,0.00090273786122677,"NDC80/CCNB1/BIRC5/SKA3/CDCA8/AURKB/SKA1/MAD2L1",8
"GO:1903504","regulation of mitotic spindle checkpoint","8/1072","23/18860",0.347826086956522,6.11940298507463,6.03073893955717,2.41662126567343e-05,0.00102916110595167,0.00090273786122677,"NDC80/CCNB1/BIRC5/SKA3/CDCA8/AURKB/SKA1/MAD2L1",8
"GO:0051338","regulation of transferase activity","36/1072","304/18860",0.118421052631579,2.08341516103692,4.67501147418822,2.50259483914567e-05,0.00105703862345227,0.00092719087483102,"PKMYT1/CDC25C/UBE2C/TPX2/PLK1/CDKN3/CDC20/KIF14/EZH2/UBE2S/CCNE2/CENPE/MAD2L1/CDC6/ECT2/CLSPN/PCNA/TRAF2/TRIB3/BLM/CHTF18/CDC25A/GPRC5A/TRAF4/PTK6/RFC4/CDK5R1/PYCARD/DSCC1/CDKN2A/MST1R/CARD14/PRLR/EEF1A2/ERBB2/DOK7",36
"GO:0042770","signal transduction in response to DNA damage","27/1072","200/18860",0.135,2.37509328358209,4.79937297298165,2.60863255807396e-05,0.00109286858306952,0.000958619444105227,"DTL/CDK1/PLK1/FOXM1/GTSE1/RAD51/E2F1/EME1/E2F7/CLSPN/INTS7/FANCD2/BLM/MIF/DONSON/WDR76/BCL3/CHEK1/BRIP1/MUC1/BRCA2/CDKN2A/PMAIP1/IER3/BATF/EME2/BRSK1",27
"GO:0032963","collagen metabolic process","19/1072","116/18860",0.163793103448276,2.88165851775605,4.99035946853853,2.81856363145707e-05,0.00117129503168534,0.00102741190436983,"MMP11/ADAMTS14/MMP13/INHBA/MMP1/CBX8/COL1A1/MMP9/COL5A1/CREB3L1/FAP/MMP10/MMP3/COL1A2/MMP14/MYB/SERPINB7/TMPRSS6/MMP12",19
"GO:0051293","establishment of spindle localization","13/1072","61/18860",0.213114754098361,3.74938830437974,5.2799132494307,3.07567639966372e-05,0.00126791683899737,0.0011121645861184,"NUSAP1/PLK1/NDC80/SKA3/ESPL1/SPAG5/SKA1/CENPA/LLGL2/MAD2L1/GPSM2/SPIRE2/TLE6",13
"GO:0000077","DNA damage checkpoint signaling","19/1072","117/18860",0.162393162393162,2.85702895777523,4.94635425249202,3.18866416334101e-05,0.00130406241537272,0.00114387000145249,"DTL/CDK1/PLK1/RAD51/E2F1/EME1/CLSPN/INTS7/FANCD2/BLM/DONSON/WDR76/CHEK1/BRIP1/MUC1/BRCA2/IER3/EME2/BRSK1",19
"GO:0030574","collagen catabolic process","11/1072","45/18860",0.244444444444444,4.30058043117745,5.44173800398197,3.22951409309787e-05,0.00131036898596325,0.00114940186620491,"MMP11/ADAMTS14/MMP13/MMP1/MMP9/FAP/MMP10/MMP3/MMP14/TMPRSS6/MMP12",11
"GO:0045064","T-helper 2 cell differentiation","7/1072","18/18860",0.388888888888889,6.84183250414594,6.08716418969388,3.43647638127385e-05,0.00136589611101572,0.00119810798016516,"TNFSF4/PRKCZ/BCL3/BATF/ASCL2/GATA3/MYB",7
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition","7/1072","18/18860",0.388888888888889,6.84183250414594,6.08716418969388,3.43647638127385e-05,0.00136589611101572,0.00119810798016516,"UBE2C/DLGAP5/SKA3/CDC20/ESPL1/SKA1/ANAPC11",7
"GO:0048568","embryonic organ development","49/1072","472/18860",0.103813559322034,1.82642138881862,4.46373560919556,3.44588578366085e-05,0.00136589611101572,0.00119810798016516,"COL11A1/LLGL2/E2F8/SPINT2/E2F7/CTHRC1/TPRN/STIL/KRT8/PLK4/FLVCR1/SPINT1/MFAP2/HSD17B7/LEF1/SCT/KRT19/OVOL2/MICAL2/GRHL2/SIX4/FBN2/STRA6/NKX3-2/FOXH1/ST14/TFAP2A/FZD2/CHST11/HOXC11/WNT7B/OTX1/IRX5/MMP14/LHFPL5/RUNX2/HPN/ASCL2/SIX2/HOXB9/GATA3/MYB/SOX11/SLC44A4/DLX5/PAX2/CHRNA9/GRHL3/GATA4",49
"GO:0090200","positive regulation of release of cytochrome c from mitochondria","8/1072","25/18860",0.32,5.62985074626866,5.68653014044283,4.81448920431469e-05,0.00189382159311707,0.0016611825346185,"BAX/PLAUR/MMP9/BIK/BBC3/MLLT11/PYCARD/PMAIP1",8
"GO:0031023","microtubule organizing center organization","23/1072","163/18860",0.141104294478528,2.48248786741141,4.66650943818644,5.04092236217891e-05,0.00196786916153848,0.00172613402098854,"NEK2/WDR62/CDK1/PLK1/POC1A/NDC80/KIF11/AURKA/CCNF/KIF15/STIL/SSX2IP/CCDC78/PLK4/SAC3D1/XRCC2/CHEK1/WDR90/BRCA2/PARD6B/FOXJ1/BRSK1/CDC20B",23
"GO:1902749","regulation of cell cycle G2/M phase transition","19/1072","122/18860",0.155737704918033,2.73993760704673,4.73309406461277,5.76959526495536e-05,0.00223539281205376,0.0019607947817743,"PKMYT1/CDC25C/DTL/CDK1/PLK1/CENPF/CCNB1/KIF14/AURKA/AURKB/CDC6/CLSPN/BLM/CDC7/CDC25A/DONSON/CHEK1/IER3/BRSK1",19
"GO:0060706","cell differentiation involved in embryonic placenta development","8/1072","26/18860",0.307692307692308,5.41331802525832,5.52807310277919,6.60929365420218e-05,0.00254161867164954,0.00222940353111894,"E2F8/SPINT2/E2F7/KRT8/PLK4/KRT19/GRHL2/ST14",8
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","9/1072","33/18860",0.272727272727273,4.79816824966079,5.36085141515021,6.68033050307345e-05,0.00254990689498796,0.00223667362028829,"PKMYT1/CDC25C/CDKN3/CCNE2/CDC6/BLM/CDC25A/CDK5R1/CDKN2A",9
"GO:0044774","mitotic DNA integrity checkpoint signaling","14/1072","75/18860",0.186666666666667,3.28407960199005,4.86552187989411,7.2999001653718e-05,0.00276591070236477,0.00242614329025592,"DTL/CDK1/PLK1/EME1/CDC6/CLSPN/FANCD2/BLM/DONSON/CHEK1/MUC1/IER3/EME2/BRSK1",14
"GO:0000076","DNA replication checkpoint signaling","7/1072","20/18860",0.35,6.15764925373134,5.66525569098652,7.57124615445137e-05,0.00284778331634218,0.00249795858526425,"CDC45/CDT1/CDC6/TIMELESS/CLSPN/DNA2/DONSON",7
"GO:0006302","double-strand break repair","37/1072","334/18860",0.110778443113772,1.94895656448297,4.29558087878245,8.16045431004309e-05,0.0030471609463516,0.00267284445517353,"UHRF1/PLK1/FOXM1/CDCA5/CDC45/RECQL4/RAD51/ESCO2/RAD54L/PPP4C/POLQ/EME1/PARP1/TIMELESS/HELLS/TRIP13/GINS2/RAD51AP1/FEN1/MCM2/FANCD2/PPP1CA/DNA2/NUDT16L1/BLM/HSF2BP/RAD54B/CDC7/MCM4/RMI1/XRCC2/GINS4/CHEK1/BRIP1/BRCA2/SPIRE2/EME2",37
"GO:0048706","embryonic skeletal system development","20/1072","136/18860",0.147058823529412,2.5872475856014,4.56045290953687,8.52949375886237e-05,0.0031620490172243,0.00277361955324158,"COL11A1/FLVCR1/HSD17B7/COL1A1/GRHL2/SIX4/NKX3-2/TFAP2A/SULF1/CHST11/HOXC11/IRX5/MMP14/RUNX2/SIX2/HOXB9/DLX4/SOX11/DLX5/PAX7",20
"GO:0045740","positive regulation of DNA replication","10/1072","42/18860",0.238095238095238,4.18887704335465,5.07889050093942,9.3638236990464e-05,0.00344655596579901,0.00302317736569212,"CDK1/E2F8/CDT1/E2F7/PCNA/DNA2/CDC7/CDC25A/DBF4/PTK6",10
"GO:0006271","DNA strand elongation involved in DNA replication","6/1072","15/18860",0.4,7.03731343283582,5.7422810454242,0.000106718754380973,0.00387268831919121,0.00339696316761969,"GINS1/PCNA/LIG1/DNA2/MCM4/RFC4",6
"GO:1904666","regulation of ubiquitin protein ligase activity","6/1072","15/18860",0.4,7.03731343283582,5.7422810454242,0.000106718754380973,0.00387268831919121,0.00339696316761969,"UBE2C/PLK1/CDC20/UBE2S/MAD2L1/CDKN2A",6
"GO:0044837","actomyosin contractile ring organization","5/1072","10/18860",0.5,8.79664179104478,6.05403694218249,0.000116477171706918,0.00416810323476213,0.00365608900080047,"IQGAP3/ANLN/RACGAP1/ECT2/RTKN",5
"GO:0051307","meiotic chromosome separation","5/1072","10/18860",0.5,8.79664179104478,6.05403694218249,0.000116477171706918,0.00416810323476213,0.00365608900080047,"ZWINT/NCAPH/ESPL1/TTK/MAPK15",5
"GO:0051347","positive regulation of transferase activity","22/1072","161/18860",0.136645962732919,2.40405117270789,4.39217713091076,0.000118086833936487,0.00419656176051531,0.00368105165098568,"UBE2C/TPX2/PLK1/CDC20/KIF14/EZH2/UBE2S/CENPE/ECT2/CLSPN/PCNA/TRAF2/CHTF18/TRAF4/RFC4/DSCC1/MST1R/CARD14/PRLR/EEF1A2/ERBB2/DOK7",22
"GO:0060541","respiratory system development","28/1072","231/18860",0.121212121212121,2.13251922207146,4.25157615946456,0.000128951385556862,0.00455127732722268,0.00399219358025355,"TIMELESS/PPP1CA/CLCN2/LEF1/ADAMTSL2/GRHL2/SIX4/STRA6/RAB3A/EDN2/WT1/WNT7B/CELSR1/SLC7A11/BASP1/MMP14/COL3A1/FOXJ1/SLC23A1/SPDEF/SOX11/FOXA1/DLX5/SIM2/ASCL1/AGR2/ABCA12/MMP12",28
"GO:0007409","axonogenesis","47/1072","472/18860",0.0995762711864407,1.7518735770301,4.06108179774993,0.000135151739809663,0.00473766609006255,0.00415568614924951,"CDK5/IGSF9/FN1/UNC5B/TUBB3/KIFC2/STMN1/ARTN/METRN/RAB3A/CELSR3/SEMA7A/CDK5R1/SPP1/EDN2/LHX2/EFNA4/RTN4R/WNT7B/PARD6B/RAC3/CELSR1/EFNA3/CRABP2/EPHA10/TRIM46/TNFRSF12A/PLA2G10/ACTL8/CDH11/EPHA8/EVL/RET/ERBB2/BRSK1/GATA3/APLP1/NKX6-1/BRSK2/FSTL4/DLX5/BMPR1B/PAX2/NELL2/MAG/UNC5A/FOXD1",47
"GO:0051445","regulation of meiotic cell cycle","13/1072","70/18860",0.185714285714286,3.26732409381663,4.66543771242176,0.000138285153425992,0.00480777412671592,0.00421718204012341,"PKMYT1/CDC25C/ZWINT/ASPM/CDC20/TTK/TRIP13/RAD51AP1/FBXO43/CDC25A/ANAPC11/OVOL1/MAPK15",13
"GO:0007095","mitotic G2 DNA damage checkpoint signaling","9/1072","36/18860",0.25,4.39832089552239,5.01017437889909,0.000139786917536128,0.00480777412671592,0.00421718204012341,"DTL/CDK1/PLK1/CLSPN/BLM/DONSON/CHEK1/IER3/BRSK1",9
"GO:0060350","endochondral bone morphogenesis","12/1072","61/18860",0.19672131147541,3.46097381942745,4.72604333662082,0.000139950731420025,0.00480777412671592,0.00421718204012341,"POC1A/MMP13/COMP/COL1A1/MMP14/RUNX2/COL3A1/FGFR3/COL13A1/DLX5/BMPR1B/CBS",12
"GO:0006275","regulation of DNA replication","18/1072","120/18860",0.15,2.63899253731343,4.42156453789551,0.00014665831865982,0.00500483653015929,0.00439003708836018,"CDK1/ESCO2/CCNA2/E2F8/CDT1/E2F7/CDC6/TIMELESS/PCNA/MCM2/DNA2/CDC7/CDC25A/MCM4/DBF4/PTK6/TFPT/DSCC1",18
"GO:0044773","mitotic DNA damage checkpoint signaling","13/1072","71/18860",0.183098591549296,3.22130544460795,4.60340075699198,0.000160595746920634,0.00544440713080281,0.00477561036895569,"DTL/CDK1/PLK1/EME1/CLSPN/FANCD2/BLM/DONSON/CHEK1/MUC1/IER3/EME2/BRSK1",13
"GO:0033599","regulation of mammary gland epithelial cell proliferation","6/1072","16/18860",0.375,6.59748134328358,5.4986903126362,0.000162553699772781,0.00547476611064796,0.00480224001943116,"IQGAP3/BAX/BRCA2/CDKN2A/GATA3/ZNF703",6
"GO:0007292","female gamete generation","23/1072","176/18860",0.130681818181818,2.29912228629579,4.25074057211222,0.000165281570595788,0.00553049307324737,0.00485112142268156,"PLK1/ASPM/CCNB2/TOP2A/NDC80/CCNB1/SKA3/AURKA/NCAPH/SKA1/TTK/INHBA/TRIP13/HSF2BP/DCAF13/TUBB8/BRCA2/SPIRE2/MDK/AMH/IL12B/BMPR1B/SYCP2",23
"GO:0048562","embryonic organ morphogenesis","34/1072","308/18860",0.11038961038961,1.94211572010079,4.09239366259496,0.000166922411988605,0.00554936250953083,0.00486767291734512,"COL11A1/CTHRC1/TPRN/STIL/FLVCR1/MFAP2/OVOL2/MICAL2/GRHL2/SIX4/FBN2/STRA6/NKX3-2/FOXH1/TFAP2A/FZD2/CHST11/HOXC11/OTX1/IRX5/MMP14/LHFPL5/RUNX2/HPN/SIX2/HOXB9/GATA3/SOX11/SLC44A4/DLX5/PAX2/CHRNA9/GRHL3/GATA4",34
"GO:0042092","type 2 immune response","10/1072","45/18860",0.222222222222222,3.90961857379768,4.79715077401651,0.000173819488369221,0.00572322258480245,0.00502017583607745,"TNFSF4/PRKCZ/BCL3/BATF/NOD2/ASCL2/GATA3/RSAD2/MYB/ECM1",10
"GO:0006270","DNA replication initiation","9/1072","37/18860",0.243243243243243,4.27944735780557,4.90173995352689,0.000175484022588548,0.00572322258480245,0.00502017583607745,"CDC45/CCNE2/CDT1/CDC6/MCM10/MCM2/LRWD1/MCM4/CCNE1",9
"GO:0090183","regulation of kidney development","9/1072","37/18860",0.243243243243243,4.27944735780557,4.90173995352689,0.000175484022588548,0.00572322258480245,0.00502017583607745,"EZH2/SIX4/WT1/BASP1/SIX2/RET/GATA3/PAX2/FOXD1",9
"GO:0000723","telomere maintenance","22/1072","166/18860",0.132530120481928,2.33163999280705,4.23041445210693,0.000185267182125551,0.00600428798423247,0.00526671486294019,"NEK2/EXO1/RECQL4/RAD51/AURKB/CCNE2/CCT3/PARP1/FEN1/PCNA/NVL/PPP1CA/DNA2/BLM/PIF1/CCNE1/TFPT/BRCA2/EME2/MAPK15/TERT/PKIB",22
"GO:1903532","positive regulation of secretion by cell","34/1072","310/18860",0.109677419354839,1.92958594126143,4.05127383793995,0.000188863246679234,0.00608257693836307,0.00533538671868835,"CDK5/INHBA/ADAM8/TMEM132A/VAMP8/MIF/SDC1/SCT/TFR2/GPR68/STX1A/ILDR1/RAB3A/HYAL3/CAMP/ADORA2A/SPP1/KISS1R/CADPS/PLA2G10/NMU/KISS1/TRPA1/RUFY4/F2RL2/NKX6-1/KMO/MYB/SOX11/CD177/SLC4A8/DOC2A/SLC30A8/SLC6A4",34
"GO:0051960","regulation of nervous system development","46/1072","466/18860",0.0987124463519313,1.73667606175133,3.95297973128968,0.00019365384586294,0.00619812588653248,0.00543674151118316,"WDR62/ASPM/KIF14/EZH2/TRIM11/E2F1/CCL11/CDK5/FN1/LRRC15/HES6/CLCN2/SPINT1/LEF1/TYMP/XRCC2/IDH2/ITPKA/METRN/SLC7A5/SEMA7A/SPP1/LHX2/RTN4R/RTN4RL2/ITGAX/CRABP2/LRP8/TRIM46/TNFRSF12A/MDK/LRTM2/ASCL2/LRRC24/TTBK1/GPR37L1/NKX6-1/LTA/MYB/SOX11/FSTL4/CBLN2/HES2/NKX2-2/ASCL1/MAG",46
"GO:0090267","positive regulation of mitotic cell cycle spindle assembly checkpoint","5/1072","11/18860",0.454545454545455,7.99694708276798,5.69841319937466,0.000203541631771144,0.00647438289207841,0.00567906281238006,"NDC80/BIRC5/CDCA8/AURKB/MAD2L1",5
"GO:0060713","labyrinthine layer morphogenesis","7/1072","23/18860",0.304347826086957,5.3544776119403,5.12964456447757,0.000206033914365001,0.0065134525197721,0.00571333308545893,"LLGL2/SPINT2/SPINT1/LEF1/GRHL2/ST14/WNT7B",7
"GO:0071695","anatomical structure maturation","32/1072","287/18860",0.111498257839721,1.96162046908316,4.0299233023349,0.000213836264468229,0.00671889189515112,0.00589353606949021,"CCNB1/KIF14/AURKA/TRIP13/DIAPH3/FLVCR1/TMEM79/EBP/TUBB8/CDK5R1/FBXO41/CNTNAP2/BRCA2/RAC3/IRX5/CEND1/ADAMTS7/PLA2G10/PTPRN/RUNX2/HOXB13/RND1/EPHA8/FGFR3/FOXJ1/RET/GATA3/PCSK4/NKX6-1/FOXA1/PAX2/ASCL1",32
"GO:0021700","developmental maturation","38/1072","364/18860",0.104395604395604,1.8366614728555,3.9568967380872,0.00022578984304812,0.00705148521955734,0.00618527327622728,"CCNB1/CDC20/KIF14/AURKA/IGSF9/TRIP13/ATP6AP1/DIAPH3/FLVCR1/TMEM79/EBP/RAB3A/SEMA7A/TUBB8/CDK5R1/FBXO41/CNTNAP2/BRCA2/RAC3/IRX5/CEND1/ADAMTS7/PLA2G10/PTPRN/RUNX2/HOXB13/RND1/EPHA8/FGFR3/FOXJ1/RET/GATA3/PCSK4/NKX6-1/FOXA1/SEZ6L2/PAX2/ASCL1",38
"GO:0035860","glial cell-derived neurotrophic factor receptor signaling pathway","6/1072","17/18860",0.352941176470588,6.20939420544337,5.27508936990731,0.00023917388534817,0.00733608947142334,0.00643491643912934,"ARTN/SULF1/MMP14/RET/GDF15/GATA3",6
"GO:0051382","kinetochore assembly","6/1072","17/18860",0.352941176470588,6.20939420544337,5.27508936990731,0.00023917388534817,0.00733608947142334,0.00643491643912934,"DLGAP5/CENPF/CENPA/CENPE/CENPK/CENPW",6
"GO:0072074","kidney mesenchyme development","6/1072","17/18860",0.352941176470588,6.20939420544337,5.27508936990731,0.00023917388534817,0.00733608947142334,0.00643491643912934,"SIX4/WT1/BASP1/SIX2/PAX2/FOXD1",6
"GO:0001958","endochondral ossification","8/1072","31/18860",0.258064516129032,4.54020221473279,4.84270987254982,0.000258924924703165,0.00784847139409064,0.00688435682151944,"MMP13/COL1A1/MMP14/RUNX2/FGFR3/COL13A1/DLX5/CBS",8
"GO:0036075","replacement ossification","8/1072","31/18860",0.258064516129032,4.54020221473279,4.84270987254982,0.000258924924703165,0.00784847139409064,0.00688435682151944,"MMP13/COL1A1/MMP14/RUNX2/FGFR3/COL13A1/DLX5/CBS",8
"GO:0010639","negative regulation of organelle organization","38/1072","367/18860",0.103542234332425,1.82164789133352,3.90218859134532,0.000266212435007789,0.00802217940114114,0.00703672635225266,"SPC25/NUF2/TPX2/BUB1/PLK1/ZWINT/BUB1B/NDC80/CENPF/CCNB1/BIRC5/SKA3/CDCA8/CDC20/ESPL1/AURKB/SKA1/SPC24/CCNF/TTK/RHPN1/PARP1/MAD2L1/TRIP13/KIF24/FBXO43/DIAPH3/FKBP4/ZWILCH/CKAP2/STMN1/PIF1/IFI6/CHEK1/CAPG/SPEF1/OAZ3/IER3",38
"GO:0097530","granulocyte migration","20/1072","148/18860",0.135135135135135,2.37747075433643,4.12996434950315,0.000275003930959983,0.00823892590835343,0.00722684748801815,"CCL11/ADAM8/CXCL10/DPEP1/S100A14/EDN2/RAC3/FUT7/SLAMF8/SCG2/MDK/TREM1/CXCL9/MCOLN2/VAV3/CCL7/CXCL13/CD177/S100A7/GP2",20
"GO:0000724","double-strand break repair via homologous recombination","24/1072","195/18860",0.123076923076923,2.16532721010333,4.01554371634719,0.000302107160563972,0.00893595639570747,0.00783825400904284,"UHRF1/PLK1/CDC45/RECQL4/RAD51/RAD54L/PPP4C/POLQ/PARP1/TIMELESS/HELLS/GINS2/RAD51AP1/FEN1/MCM2/BLM/RAD54B/CDC7/MCM4/RMI1/XRCC2/GINS4/CHEK1/BRCA2",24
"GO:0009314","response to radiation","45/1072","462/18860",0.0974025974025974,1.713631517736,3.81243866645852,0.000304117385503413,0.00893595639570747,0.00783825400904284,"PBK/DTL/RAD51/RAD54L/AURKB/CCL11/CDK5/PARP1/ECT2/RAD51AP1/FEN1/PCNA/MAPK13/INTS7/FANCD2/MMP1/PPP1CA/NR2F6/BLM/BAX/SLC24A2/RAD54B/CDC25A/CXCL10/MC1R/XRCC2/MMP9/BCL3/CDKN2D/HYAL3/CDS1/BBC3/GPSM2/BRCA2/MMP3/SLC7A11/CRIP1/NMU/COL3A1/IL12B/CCL7/BRSK1/GATA3/PCP2/NETO1",45
"GO:0070192","chromosome organization involved in meiotic cell cycle","12/1072","66/18860",0.181818181818182,3.19877883310719,4.39275585788702,0.000304400453233487,0.00893595639570747,0.00783825400904284,"RAD51/NCAPH/CCNE2/TRIP13/MND1/FANCD2/SMC4/SYCE2/BRIP1/CCNE1/PSMC3IP/SYCP2",12
"GO:0090224","regulation of spindle organization","10/1072","48/18860",0.208333333333333,3.66526741293532,4.53875860811068,0.000305206350794589,0.00893595639570747,0.00783825400904284,"TPX2/PLK1/TACC3/SPAG5/PSRC1/RCC1/STIL/GPSM2/MAPK15/FSD1",10
"GO:0048705","skeletal system morphogenesis","27/1072","232/18860",0.116379310344828,2.04749420998456,3.94099307237148,0.000328094895547328,0.00952969480354956,0.00835905695944965,"POC1A/COL11A1/MMP13/COMP/FLVCR1/COL1A1/GRHL2/SIX4/FBN2/NKX3-2/TFAP2A/CHST11/HOXC11/IRX5/ATG9B/MMP14/RUNX2/COL3A1/SIX2/FGFR3/COL13A1/HOXB9/SOX11/DLX5/OTOR/BMPR1B/CBS",27
"GO:0007098","centrosome cycle","20/1072","150/18860",0.133333333333333,2.34577114427861,4.06231045321737,0.000329184101500451,0.00952969480354956,0.00835905695944965,"NEK2/WDR62/CDK1/PLK1/POC1A/NDC80/KIF11/AURKA/CCNF/KIF15/STIL/SSX2IP/PLK4/SAC3D1/XRCC2/CHEK1/WDR90/BRCA2/PARD6B/BRSK1",20
"GO:0090232","positive regulation of spindle checkpoint","5/1072","12/18860",0.416666666666667,7.33053482587065,5.38507245868926,0.000332612385941375,0.00957514874165309,0.00839892728745817,"NDC80/BIRC5/CDCA8/AURKB/MAD2L1",5
"GO:0051054","positive regulation of DNA metabolic process","31/1072","283/18860",0.109540636042403,1.92717947365645,3.85800155364716,0.000363423210655201,0.0104039989139236,0.0091259606231195,"NEK2/CDK1/FOXM1/AURKB/CCNA2/E2F8/CCT3/CDT1/E2F7/PARP1/TIMELESS/RAD51AP1/PCNA/NVL/DNA2/CHTF18/BAX/CBX8/CDC7/CDC25A/TNFSF4/DBF4/PTK6/RFC4/TFPT/DSCC1/SPIRE2/MAPK15/PKIB/FGFR4/GATA5",31
"GO:0000082","G1/S transition of mitotic cell cycle","28/1072","246/18860",0.113821138211382,2.00248756218905,3.88525791956061,0.000370193416461602,0.0105392633979372,0.00924460907406875,"IQGAP3/CDK1/RRM2/CCNB2/CDKN3/CCNB1/KIF14/EZH2/CCNF/CCNA2/CCNE2/E2F1/E2F7/INHBA/CDC6/RCC1/STIL/CDC7/CDC25A/DBF4/PSME2/CDKN2D/CCNE1/MUC1/CDKN2A/TERT/MYB/CCNO",28
